temperature_K,total_ohm,covered_probe_ohm,boundary_probe_ohm,uncovered_probe_ohm,covered_current_fraction,boundary_current_fraction,uncovered_current_fraction
0.10000000000024079,2.60778984487772,0.00847606431628224,0.00847606431628224,0.00847606431628224,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.10200000000024079,2.6205643801173997,0.00860818263290304,0.00860818263290304,0.00860818263290304,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.10400000000024079,2.634015579416907,0.00874238994517225,0.00874238994517225,0.00874238994517225,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.10600000000024079,2.64814526176565,0.008878657831380364,0.008878657831380364,0.008878657831380364,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.10800000000024079,2.662950243932164,0.009017071556655893,0.009017071556655893,0.009017071556655893,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1100000000002408,2.6784216583430847,0.009157616910144084,0.009157616910144084,0.009157616910144084,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1120000000002408,2.6945444983357953,0.00930035073526394,0.00930035073526394,0.00930035073526394,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1140000000002408,2.7112971634110736,0.009445301453724967,0.009445301453724967,0.009445301453724967,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1160000000002408,2.7286523687277975,0.009592497487236663,0.009592497487236663,0.009592497487236663,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1180000000002408,2.746575326113537,0.009741995679218034,0.009741995679218034,0.009741995679218034,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1200000000002408,2.7650246535592564,0.009893824451378583,0.009893824451378583,0.009893824451378583,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1220000000002408,2.7839530573403444,0.010048012225427812,0.010048012225427812,0.010048012225427812,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1240000000002408,2.8033066498955845,0.010204587423075222,0.010204587423075222,0.010204587423075222,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1260000000002408,2.8230256319481843,0.010363606887739818,0.010363606887739818,0.010363606887739818,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1280000000002408,2.843045884121507,0.0105250706194216,0.0105250706194216,0.0105250706194216,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1300000000002408,2.8632987395653955,0.010689092304958576,0.010689092304958576,0.010689092304958576,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1320000000002408,2.8837114387035245,0.010855615100931743,0.010855615100931743,0.010855615100931743,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.13400000000024082,2.9042103124648637,0.01102478111588861,0.01102478111588861,0.01102478111588861,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.13600000000024082,2.9247194180416236,0.011196505084700673,0.011196505084700673,0.011196505084700673,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.13800000000024082,2.9451630399996906,0.011370900694205939,0.011370900694205939,0.011370900694205939,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.14000000000024082,2.9654663723996553,0.011548081631242416,0.011548081631242416,0.011548081631242416,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.14200000000024082,2.9855568830388672,0.011727934208972097,0.011727934208972097,0.011727934208972097,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.14400000000024082,3.005364995572466,0.011910628957651994,0.011910628957651994,0.011910628957651994,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.14600000000024083,3.0248254537554344,0.012096165877282107,0.012096165877282107,0.012096165877282107,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.14800000000024083,3.0438777761899516,0.012284544967862436,0.012284544967862436,0.012284544967862436,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.15000000000024083,3.0624664836990694,0.01247587991623099,0.01247587991623099,0.01247587991623099,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.15200000000024083,3.0805431456897967,0.012670170722387769,0.012670170722387769,0.012670170722387769,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.15400000000024083,3.0980652432847173,0.012867474229751777,0.012867474229751777,0.012867474229751777,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.15600000000024083,3.114996624069345,0.013067790438323014,0.013067790438323014,0.013067790438323014,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.15800000000024084,3.131308638960502,0.013271289878358494,0.013271289878358494,0.013271289878358494,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.16000000000024084,3.146978095843234,0.013477972549858216,0.013477972549858216,0.013477972549858216,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.16200000000024084,3.161989533307572,0.013687781609403175,0.013687781609403175,0.013687781609403175,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.16400000000024084,3.176332264790743,0.013900887587250384,0.013900887587250384,0.013900887587250384,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.16600000000024084,3.190002197566579,0.014117290483399846,0.014117290483399846,0.014117290483399846,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.16800000000024085,3.203000013756107,0.014337103984689566,0.014337103984689566,0.014337103984689566,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.17000000000024085,3.215331397701229,0.014560214404281537,0.014560214404281537,0.014560214404281537,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.17200000000024085,3.2270061264700134,0.01478690595927078,0.01478690595927078,0.01478690595927078,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.17400000000024085,3.2380371603619924,0.015017008119400283,0.015017008119400283,0.015017008119400283,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.17600000000024085,3.248441552402868,0.015250691414927058,0.015250691414927058,0.015250691414927058,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.17800000000024085,3.258237719860397,0.015488069532689115,0.015488069532689115,0.015488069532689115,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.18000000000024086,3.2674470358601257,0.015729085629267447,0.015729085629267447,0.015729085629267447,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.18200000000024086,3.2760922377696553,0.015973853391500068,0.015973853391500068,0.015973853391500068,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.18400000000024086,3.2841969724512916,0.01622237281938697,0.01622237281938697,0.01622237281938697,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.18600000000024086,3.291786478383073,0.01647475759976617,0.01647475759976617,0.01647475759976617,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.18800000000024086,3.298885539295685,0.016731064576056665,0.016731064576056665,0.016731064576056665,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.19000000000024087,3.3055196210408417,0.01699129374825846,0.01699129374825846,0.01699129374825846,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.19200000000024087,3.3117141894702566,0.017255615646628565,0.017255615646628565,0.017255615646628565,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.19400000000024087,3.3174940283146164,0.017524030271166984,0.017524030271166984,0.017524030271166984,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.19600000000024087,3.3228834665572546,0.01779665130871172,0.01779665130871172,0.01779665130871172,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.19800000000024087,3.3279066058078284,0.01807336507242477,0.01807336507242477,0.01807336507242477,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.20000000000024087,3.3325866381812927,0.018354398935982147,0.018354398935982147,0.018354398935982147,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.20200000000024088,3.33694561892422,0.018639809742802854,0.018639809742802854,0.018639809742802854,0.3333333333333333,0.3333333333333333,0.3333333333333333
